total_phrases,avg_db,acquisition_method
-37.12495031,58.58553534,0
-39.61278015,62.89827665,0
-53.69056786,81.95067744,0
1.39217065,3.417421668,0
-63.47396838,97.85073518,0
-54.62246503,83.71279486,0
-13.36463455,24.63426839,0
-31.31057371,51.80096917,0
-25.11411703,43.35835124,0
-46.25899601,73.40475959,0
-28.85807504,46.89789717,0
-65.4259616,98.95717888,0
-37.00138103,59.1484386,0
-22.91073147,40.36945724,0
1.895606949,5.869269627,0
-8.729487634,17.67320351,0
-50.18769623,77.87295326,0
-44.4477307,70.20487648,0
-40.89648277,64.51726307,0
-3.525543229,10.69976047,0
-16.73579467,30.23919768,0
-27.5567438,45.03024644,0
-42.5754518,66.68230703,0
-17.63338977,32.47552181,0
-47.45710494,73.93391356,0
-10.02503324,20.69536871,0
-20.63011807,35.12567393,0
-23.4959659,38.84524517,0
-50.70929594,78.63217122,0
-53.79074662,82.84391656,0
-57.28218077,87.96489278,0
-61.30786019,93.80163385,0
-15.05737061,27.58983574,0
-43.47724829,68.36251447,0
-17.16347567,32.51697468,0
-44.64584865,69.2608834,0
-17.63179735,30.5899909,0
-33.30586618,56.29992061,0
-57.7236593,89.49276109,0
-17.51997075,33.72697325,0
-32.44436549,53.82591889,0
-41.25823794,64.66487749,0
-12.8281399,27.99983907,0
-40.27193854,65.12606277,0
-63.67191364,96.2241438,0
2.966722667,1.841824315,0
-8.65995011,18.18264171,0
-60.67021977,94.52576558,0
-14.15667334,27.39797737,0
-34.53689571,56.01269337,0
-12.52163733,67.28158016,1
-12.86100267,60.95589434,1
-12.20436976,63.54332443,1
-6.275013521,39.49724934,1
-11.51107873,59.71436461,1
3.195786304,8.270689868,1
-21.27260368,88.72403873,1
-13.30794987,64.97998913,1
6.689292196,2.117023617,1
-17.43826502,78.41904254,1
-19.0881857,85.63419273,1
-12.66445574,60.75356691,1
-9.113369213,57.157838,1
-20.33761501,88.69169981,1
-9.611721859,49.79284541,1
5.158751074,1.547039044,1
-0.482833295,25.04457587,1
-1.068833883,22.83368311,1
-11.23829812,56.29424702,1
-6.546785377,43.41017671,1
-19.13151726,86.31294412,1
-15.12321801,72.46156996,1
-17.55219314,77.82641775,1
-10.21104696,52.11802535,1
-1.094372193,22.82791471,1
6.242691069,3.745139716,1
-15.02939346,68.92922767,1
-0.104029206,20.30327036,1
2.575100718,11.16426394,1
-18.65187159,82.4732458,1
-18.65387171,86.90827785,1
-7.457744129,46.0492563,1
2.44889277,11.65316172,1
-13.61969949,65.83778134,1
-13.82236395,69.84368947,1
-20.46103565,87.11278592,1
-16.17847694,73.33178399,1
3.963179229,4.32521035,1
-15.22947633,69.18229065,1
-13.7819481,65.59159202,1
-0.670800809,22.0312698,1
-22.37628996,95.89016913,1
-15.43710509,70.28261791,1
-20.29748264,88.5891943,1
-9.407746771,51.89003302,1
3.226494682,9.154763864,1
-14.76658412,69.51360439,1
-0.160119096,19.63796797,1
-4.250355701,35.31237892,1
-9.25196301,57.15815548,1